Name,Pos,Team,ADP,Tier
Ja'Marr Chase,WR,CIN,1,1
Bijan Robinson,RB,ATL,2,1
Saquon Barkley,RB,PHI,3,1
Justin Jefferson,WR,MIN,4,1
Jahmyr Gibbs,RB,DET,5,1
CeeDee Lamb,WR,DAL,6,1
Christian McCaffrey,RB,SF,7,1
Amon-Ra St. Brown,WR,DET,8,1
Malik Nabers,WR,NYG,9,1
Puka Nacua,WR,LAR,10,1
Nico Collins,WR,HOU,11,2
Tyreek Hill,WR,MIA,12,2
A.J. Brown,WR,PHI,13,2
Drake London,WR,ATL,14,2
Ashton Jeanty,RB,LV,15,2
Derrick Henry,RB,BAL,16,2
De'Von Achane,RB,MIA,17,2
Brian Thomas Jr.,WR,JAX,18,2
Jonathan Taylor,RB,IND,19,2
Josh Jacobs,RB,GB,20,2
Brock Bowers,TE,LV,21,2
Trey McBride,TE,ARI,22,2
Kyren Williams,RB,LAR,23,2
James Cook,RB,BUF,24,2
Tee Higgins,WR,CIN,25,2
Jaxon Smith-Njigba,WR,SEA,26,3
Mike Evans,WR,TB,27,3
Terry McLaurin,WR,WSH,28,3
Davante Adams,WR,LAR,29,3
DK Metcalf,WR,PIT,30,3
Garrett Wilson,WR,NYJ,31,3
DJ Moore,WR,CHI,32,3
DeVonta Smith,WR,PHI,33,3
Jaylen Waddle,WR,MIA,34,3
Chris Olave,WR,NO,35,3
Stefon Diggs,WR,NE,36,3
Cooper Kupp,WR,SEA,37,3
Zay Flowers,WR,BAL,38,3
Xavier Worthy,WR,KC,39,3
Jameson Williams,WR,DET,40,3
Isiah Pacheco,RB,KC,41,3
Kenneth Walker III,RB,SEA,42,3
David Montgomery,RB,DET,43,3
Alvin Kamara,RB,NO,44,3
Breece Hall,RB,NYJ,45,3
Chase Brown,RB,CIN,46,3
Bucky Irving,RB,TB,47,3
Omarion Hampton,RB,CAR,48,3
TreVeyon Henderson,RB,NE,49,3
Chuba Hubbard,RB,CAR,50,3
James Conner,RB,ARI,51,4
Aaron Jones,RB,MIN,52,4
Tony Pollard,RB,TEN,53,4
Rhamondre Stevenson,RB,NE,54,4
Travis Etienne,RB,JAX,55,4
Joe Mixon,RB,HOU,56,4
Khalil Shakir,WR,BUF,57,4
Emeka Egbuka,WR,TB,58,4
Ricky Pearsall,WR,SF,59,4
Jordan Addison,WR,MIN,60,4
Keon Coleman,WR,BUF,61,4
Rome Odunze,WR,CHI,62,4
Christian Kirk,WR,JAX,63,4
Brandin Cooks,WR,DAL,64,4
Josh Downs,WR,IND,65,4
Tyler Lockett,WR,SEA,66,4
Amari Cooper,WR,CLE,67,4
Deebo Samuel Sr.,WR,SF,68,4
Marquise Brown,WR,KC,69,4
Michael Pittman Jr.,WR,IND,70,4
George Pickens,WR,PIT,71,4
Courtland Sutton,WR,DEN,72,4
Jerry Jeudy,WR,CLE,73,4
Jakobi Meyers,WR,LV,74,4
Rashod Bateman,WR,BAL,75,4
Romeo Doubs,WR,GB,76,4
Jahan Dotson,WR,WSH,77,4
Elijah Moore,WR,CLE,78,4
Gabe Davis,WR,JAX,79,4
Curtis Samuel,WR,BUF,80,4
Tank Dell,WR,HOU,81,5
Quentin Johnston,WR,LAC,82,5
Wan'Dale Robinson,WR,NYG,83,5
Demario Douglas,WR,NE,84,5
Jalen Nailor,WR,MIN,85,5
Matthew Golden,WR,GB,86,5
Tyler Boyd,WR,TEN,87,5
Mecole Hardman,WR,KC,88,5
Darnell Mooney,WR,ATL,89,5
Adam Thielen,WR,CAR,90,5
Jayden Reed,WR,GB,91,5
Tutu Atwell,WR,LAR,92,5
Jonathan Mingo,WR,CAR,93,5
Kendrick Bourne,WR,NE,94,5
Michael Wilson,WR,ARI,95,5
Noah Brown,WR,HOU,96,5
Robert Woods,WR,HOU,97,5
Josh Palmer,WR,LAC,98,5
Marvin Mims Jr.,WR,DEN,99,5
Khalil Herbert,RB,CHI,100,5
Jaylen Warren,RB,PIT,101,5
Zack Moss,RB,CIN,102,5
Roschon Johnson,RB,CHI,103,5
Kendre Miller,RB,NO,104,5
Tyjae Spears,RB,TEN,105,5
Ezekiel Elliott,RB,DAL,106,5
Gus Edwards,RB,LAC,107,5
Raheem Mostert,RB,MIA,108,5
Jerome Ford,RB,CLE,109,5
Brian Robinson Jr.,RB,WSH,110,5
Antonio Gibson,RB,NE,111,5
Najee Harris,RB,LAC,112,5
Dameon Pierce,RB,HOU,113,5
Devin Singletary,RB,NYG,114,5
Cam Akers,RB,MIN,115,5
Cam Skattebo,RB,NYG,116,5
Jordan Mason,RB,MIN,117,5
Josh Allen,QB,BUF,118,5
Lamar Jackson,QB,BAL,119,5
Jalen Hurts,QB,PHI,120,5
Patrick Mahomes,QB,KC,121,6
Joe Burrow,QB,CIN,122,6
C.J. Stroud,QB,HOU,123,6
Justin Herbert,QB,LAC,124,6
Tua Tagovailoa,QB,MIA,125,6
Brock Purdy,QB,SF,126,6
Dak Prescott,QB,DAL,127,6
Kyler Murray,QB,ARI,128,6
Trevor Lawrence,QB,JAX,129,6
Jared Goff,QB,DET,130,6
Kirk Cousins,QB,ATL,131,6
Jordan Love,QB,GB,132,6
Bo Nix,QB,DEN,133,6
Jayden Daniels,QB,WSH,134,6
Deshaun Watson,QB,CLE,135,6
Matthew Stafford,QB,LAR,136,6
Anthony Richardson,QB,IND,137,6
Brock Bowers,TE,LV,138,6
Trey McBride,TE,ARI,139,6
George Kittle,TE,SF,140,6
Sam LaPorta,TE,DET,141,6
Travis Kelce,TE,KC,142,6
T.J. Hockenson,TE,MIN,143,6
Mark Andrews,TE,BAL,144,6
David Njoku,TE,CLE,145,6
Evan Engram,TE,JAX,146,6
Dalton Kincaid,TE,BUF,147,6
Dallas Goedert,TE,PHI,148,6
Pat Freiermuth,TE,PIT,149,6
Kyle Pitts,TE,ATL,150,6
Cole Kmet,TE,CHI,151,6
Tyler Warren,TE,IND,152,6
Cade Otton,TE,TB,153,6
Brenton Strange,TE,JAX,154,6
Jake Ferguson,TE,DAL,155,6
Luke Musgrave,TE,GB,156,6
Hunter Henry,TE,NE,157,6
Zamir White,RB,LV,158,6
Ty Chandler,RB,MIN,159,6
Chase Edmonds,RB,TB,160,6
